date,total_admissions,total_deaths,avg_icu_utilization,avg_bed_occupancy,year,month,day_of_week,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7
2023-11-08,2590.0,82.0,0.7199024123242045,0.7500092872187947,2023,11,2,0,2535.0,2112.0,2483.0,2290.5714285714284,2279.0,194.7800957855249
2023-11-09,2462.0,57.0,0.7156243136075418,0.748886080708369,2023,11,3,0,2590.0,2136.0,2421.0,2337.1428571428573,2281.9285714285716,190.59068582630752
2023-11-10,2545.0,74.0,0.7158009554383958,0.7413476686871096,2023,11,4,0,2462.0,2232.0,2393.0,2381.8571428571427,2292.785714285714,198.36954451328734
2023-11-11,2331.0,73.0,0.6931989739589182,0.7202210732177353,2023,11,5,1,2545.0,2204.0,2396.0,2400.0,2288.1428571428573,184.73043423666363
2023-11-12,2247.0,70.0,0.6752397682554182,0.7092821683147547,2023,11,6,1,2331.0,2086.0,2062.0,2423.0,2301.3571428571427,144.83438818158155
2023-11-13,2268.0,51.0,0.6924715013963376,0.7176076069053877,2023,11,0,0,2247.0,2251.0,2162.0,2425.4285714285716,2308.9285714285716,141.57548886566525
2023-11-14,2642.0,65.0,0.711829972668294,0.7428924109812577,2023,11,1,0,2268.0,2535.0,2326.0,2440.714285714286,2331.5,159.9601140758883
2023-11-15,2728.0,88.0,0.7253099654940847,0.749414575050345,2023,11,2,0,2642.0,2590.0,2112.0,2460.4285714285716,2375.5,187.54986638461128
2023-11-16,2718.0,75.0,0.7255916618178261,0.7493441399177274,2023,11,3,0,2728.0,2462.0,2136.0,2497.0,2417.0714285714284,211.3559399053327
2023-11-17,2673.0,67.0,0.7244752626551713,0.7435645611904197,2023,11,4,0,2718.0,2545.0,2232.0,2515.285714285714,2448.5714285714284,221.49470594539747
2023-11-18,2671.0,76.0,0.6993657101041179,0.7231539175721804,2023,11,5,1,2673.0,2331.0,2204.0,2563.8571428571427,2481.9285714285716,211.39649048744798
2023-11-19,2564.0,67.0,0.6830879801006098,0.7126209298254259,2023,11,6,1,2671.0,2247.0,2086.0,2609.1428571428573,2516.0714285714284,159.88373752118505
2023-11-20,2710.0,60.0,0.6936789697068555,0.7152242541998596,2023,11,0,0,2564.0,2268.0,2251.0,2672.285714285714,2548.8571428571427,56.65896306121388
2023-11-21,2941.0,69.0,0.7124917076358548,0.7336891678929193,2023,11,1,0,2710.0,2642.0,2535.0,2715.0,2577.8571428571427,113.85663499887644
2023-11-22,3055.0,75.0,0.7039861519107918,0.7273958749362376,2023,11,2,0,2941.0,2728.0,2590.0,2761.714285714286,2611.0714285714284,172.20889861397686
2023-11-23,2747.0,81.0,0.6683734945195001,0.6906821915068515,2023,11,3,0,3055.0,2718.0,2462.0,2765.8571428571427,2631.4285714285716,171.32856209753936
2023-11-24,2510.0,70.0,0.6631572616088028,0.6766661124600595,2023,11,4,0,2747.0,2673.0,2545.0,2742.5714285714284,2628.9285714285716,195.43358389544994
2023-11-25,2992.0,73.0,0.6616212572660468,0.6789701672645995,2023,11,5,1,2510.0,2671.0,2331.0,2788.4285714285716,2676.1428571428573,212.73524793559716
2023-11-26,2872.0,79.0,0.6645265929051892,0.6879244766972575,2023,11,6,1,2992.0,2564.0,2247.0,2832.4285714285716,2720.785714285714,189.12152807358228
2023-11-27,3006.0,81.0,0.6816250061889378,0.7085452527163623,2023,11,0,0,2872.0,2710.0,2268.0,2874.714285714286,2773.5,190.27323711399683
2023-11-28,3681.0,89.0,0.7184422967913264,0.7406167139403579,2023,11,1,0,3006.0,2941.0,2642.0,2980.4285714285716,2847.714285714286,361.6392572452375
2023-11-29,3468.0,85.0,0.7350153394407768,0.7542791554002837,2023,11,2,0,3681.0,3055.0,2728.0,3039.4285714285716,2900.5714285714284,406.7135999458184
2023-11-30,3477.0,99.0,0.7428281160514669,0.7587305726443501,2023,11,3,0,3468.0,2747.0,2718.0,3143.714285714286,2954.785714285714,412.77948684720246
2023-12-01,3382.0,96.0,0.7363464218722937,0.7525123193108738,2023,12,4,0,3477.0,2510.0,2673.0,3268.285714285714,3005.4285714285716,307.91812455343825
2023-12-02,3311.0,70.0,0.7132305665131135,0.7377819576443743,2023,12,5,1,3382.0,2992.0,2671.0,3313.8571428571427,3051.1428571428573,282.794052607921
2023-12-03,3102.0,76.0,0.7023050433234138,0.726316055709172,2023,12,6,1,3311.0,2872.0,2564.0,3346.714285714286,3089.5714285714284,231.63312535524844
2023-12-04,3183.0,71.0,0.7159945064057354,0.732470158583572,2023,12,0,0,3102.0,3006.0,2710.0,3372.0,3123.3571428571427,195.00598281403796
2023-12-05,3742.0,85.0,0.7384754022902292,0.7547554070342005,2023,12,1,0,3183.0,3681.0,2941.0,3380.714285714286,3180.5714285714284,211.7590724428126
2023-12-06,3499.0,73.0,0.7384050899261295,0.7620561007588806,2023,12,2,0,3742.0,3468.0,3055.0,3385.1428571428573,3212.285714285714,214.19883953252048
2023-12-07,3353.0,69.0,0.7333628668812247,0.7599874881153192,2023,12,3,0,3499.0,3477.0,2747.0,3367.4285714285716,3255.5714285714284,210.43039794879425
2023-12-08,3435.0,84.0,0.721365715867192,0.7523330776796572,2023,12,4,0,3353.0,3382.0,2510.0,3375.0,3321.6428571428573,211.98977962770334
2023-12-09,3400.0,85.0,0.707746043455545,0.7349401444563272,2023,12,5,1,3435.0,3311.0,2992.0,3387.714285714286,3350.785714285714,210.17271808802167
2023-12-10,3248.0,82.0,0.6884937407688786,0.7227549057045826,2023,12,6,1,3400.0,3102.0,2872.0,3408.5714285714284,3377.6428571428573,182.5183617636539
2023-12-11,3310.0,69.0,0.6923038686267231,0.7284491667705679,2023,12,0,0,3248.0,3183.0,3006.0,3426.714285714286,3399.3571428571427,161.45558138955892
2023-12-12,3792.0,83.0,0.7175126371063527,0.7473840907518209,2023,12,1,0,3310.0,3742.0,3681.0,3433.8571428571427,3407.285714285714,177.98822861005516
2023-12-13,3730.0,92.0,0.7350248382466299,0.7582292789937104,2023,12,2,0,3792.0,3499.0,3468.0,3466.8571428571427,3426.0,210.52033042854873
2023-12-14,3863.0,69.0,0.7301856874364069,0.7569320400989904,2023,12,3,0,3730.0,3353.0,3477.0,3539.714285714286,3453.5714285714284,249.23931891893398
2023-12-15,3742.0,91.0,0.7234525555374084,0.7491783698698282,2023,12,4,0,3863.0,3435.0,3382.0,3583.5714285714284,3479.285714285714,254.69318610350595
2023-12-16,3774.0,93.0,0.7088291934428033,0.7281841986957618,2023,12,5,1,3742.0,3400.0,3311.0,3637.0,3512.3571428571427,248.92903942007823
2023-12-17,3466.0,91.0,0.6949099060066646,0.7195135704985799,2023,12,6,1,3774.0,3248.0,3102.0,3668.1428571428573,3538.3571428571427,201.21499991405324
2023-12-18,3945.0,71.0,0.7045534133126249,0.7284000196481235,2023,12,0,0,3466.0,3310.0,3183.0,3758.8571428571427,3592.785714285714,149.27874214729755
2023-12-19,4651.0,110.0,0.7304643892945654,0.7529664484898293,2023,12,1,0,3945.0,3792.0,3742.0,3881.5714285714284,3657.714285714286,370.3857705792109
2023-12-20,4477.0,78.0,0.727291400293003,0.7595570111846529,2023,12,2,0,4651.0,3730.0,3499.0,3988.285714285714,3727.5714285714284,423.27284907237055
2023-12-21,4455.0,92.0,0.7274655730222542,0.7531021397566476,2023,12,3,0,4477.0,3863.0,3353.0,4072.8571428571427,3806.285714285714,452.22023711581073
2023-12-22,4478.0,161.0,0.7078356754389212,0.7367060565039387,2023,12,4,0,4455.0,3742.0,3435.0,4178.0,3880.785714285714,448.0156247274614
2023-12-23,4169.0,85.0,0.6856540906001235,0.7042711085291985,2023,12,5,1,4478.0,3774.0,3400.0,4234.428571428572,3935.714285714286,412.0848849216506
2023-12-24,4100.0,89.0,0.6594196789164769,0.6750894955568087,2023,12,6,1,4169.0,3466.0,3248.0,4325.0,3996.5714285714284,254.64026913786526
2023-12-25,4226.0,92.0,0.6663205537623244,0.661051866940158,2023,12,0,0,4100.0,3945.0,3310.0,4365.142857142857,4062.0,201.31685520694498
2023-12-26,4479.0,94.0,0.6782013822158551,0.6817130898401785,2023,12,1,0,4226.0,4651.0,3792.0,4340.571428571428,4111.071428571428,168.42095786319723
2023-12-27,5341.0,436.0,0.7032068056422623,0.7161102780745794,2023,12,2,0,4479.0,4477.0,3730.0,4464.0,4226.142857142857,417.4917164846168
2023-12-28,5759.0,338.0,0.7262701916623473,0.7402235133617138,2023,12,3,0,5341.0,4455.0,3863.0,4650.285714285715,4361.571428571428,642.8871633201612
2023-12-29,5843.0,117.0,0.7301739501518738,0.7477685726916816,2023,12,4,0,5759.0,4478.0,3742.0,4845.285714285715,4511.642857142857,775.299235625732
2023-12-30,5604.0,102.0,0.7229922165278553,0.7361743301400446,2023,12,5,1,5843.0,4169.0,3774.0,5050.285714285715,4642.357142857143,756.1573280487632
2023-12-31,4861.0,111.0,0.7120737615365509,0.7242331868775664,2023,12,6,1,5604.0,4100.0,3466.0,5159.0,4742.0,643.0005184030626
2024-01-01,4854.0,113.0,0.7145830686630661,0.7210872983445827,2024,1,0,0,4861.0,4226.0,3945.0,5248.714285714285,4806.928571428572,523.9105248944508
2024-01-02,5015.0,97.0,0.7346320200524632,0.7336986191775385,2024,1,1,0,4854.0,4479.0,4651.0,5325.285714285715,4832.928571428572,421.9031145834065
2024-01-03,5526.0,95.0,0.7492570167424539,0.7577739641238187,2024,1,2,0,5015.0,5341.0,4477.0,5351.714285714285,4907.857142857143,428.789658723846
2024-01-04,5299.0,116.0,0.7527696497553047,0.764379028376618,2024,1,3,0,5526.0,5759.0,4455.0,5286.0,4968.142857142857,389.408097844161
2024-01-05,5104.0,128.0,0.7559962599524325,0.7653886846256126,2024,1,4,0,5299.0,5843.0,4478.0,5180.428571428572,5012.857142857143,304.0530968666936
2024-01-06,4848.0,105.0,0.7460973558483096,0.7541810233206541,2024,1,5,1,5104.0,5604.0,4169.0,5072.428571428572,5061.357142857143,259.53089549074355
2024-01-07,4268.0,120.0,0.7403962482441175,0.7454661376076414,2024,1,6,1,4848.0,4861.0,4100.0,4987.714285714285,5073.357142857143,399.2295556383318
2024-01-08,4305.0,95.0,0.7454008298935647,0.748559111140287,2024,1,0,0,4268.0,4854.0,4226.0,4909.285714285715,5079.0,476.3520106971106
2024-01-09,4732.0,124.0,0.7617125799681792,0.769595855051187,2024,1,1,0,4305.0,5015.0,4479.0,4868.857142857143,5097.071428571428,477.8913504731856
2024-01-10,4745.0,113.0,0.7634992998449827,0.7754506226279085,2024,1,2,0,4732.0,5526.0,5341.0,4757.285714285715,5054.5,380.0542567781351
2024-01-11,4693.0,236.0,0.7599207618471316,0.7740966647387588,2024,1,3,0,4745.0,5299.0,5759.0,4670.714285714285,4978.357142857143,295.76551201108776
2024-01-12,4619.0,125.0,0.7523086550288819,0.7700084792335455,2024,1,4,0,4693.0,5104.0,5843.0,4601.428571428572,4890.928571428572,225.90474182915113
2024-01-13,4168.0,91.0,0.7384744098440024,0.752957489649023,2024,1,5,1,4619.0,4848.0,5604.0,4504.285714285715,4788.357142857143,247.38749246579738
2024-01-14,3662.0,115.0,0.7243093926517901,0.7414663409911675,2024,1,6,1,4168.0,4268.0,4861.0,4417.714285714285,4702.714285714285,401.73694307160184
2024-01-15,3525.0,96.0,0.7285175447499816,0.7418714687955392,2024,1,0,0,3662.0,4305.0,4854.0,4306.285714285715,4607.785714285715,526.8895248802315
2024-01-16,3937.0,99.0,0.741294777495977,0.7567619861716937,2024,1,1,0,3525.0,4732.0,5015.0,4192.714285714285,4530.785714285715,505.0619481098498
2024-01-17,3865.0,98.0,0.753542918947793,0.763079096589761,2024,1,2,0,3937.0,4745.0,5526.0,4067.0,4412.142857142857,451.34502692871143
2024-01-18,3914.0,118.0,0.7514410020669566,0.7637962846848079,2024,1,3,0,3865.0,4693.0,5299.0,3955.714285714286,4313.214285714285,357.56477934567056
2024-01-19,3727.0,109.0,0.7481744326712098,0.7625709495165333,2024,1,4,0,3914.0,4619.0,5104.0,3828.285714285714,4214.857142857143,210.48017664818744
2024-01-20,3521.0,89.0,0.7306742406622204,0.7456712431677109,2024,1,5,1,3727.0,4168.0,4848.0,3735.8571428571427,4120.071428571428,175.6079236739927
2024-01-21,3019.0,90.0,0.7143376750969231,0.7328887002314638,2024,1,6,1,3521.0,3662.0,4268.0,3644.0,4030.8571428571427,325.1650862766203
2024-01-22,3039.0,96.0,0.7210254120922511,0.7377529670354881,2024,1,0,0,3019.0,3525.0,4305.0,3574.5714285714284,3940.4285714285716,398.43772292237605
2024-01-23,3570.0,99.0,0.7449179361429084,0.7589596113365689,2024,1,1,0,3039.0,3937.0,4732.0,3522.1428571428573,3857.4285714285716,365.591041361463
2024-01-24,3661.0,110.0,0.7527916535383554,0.7677588434069432,2024,1,2,0,3570.0,3865.0,4745.0,3493.0,3780.0,341.00977503088717
2024-01-25,3600.0,80.0,0.7527753719251268,0.7672001941738861,2024,1,3,0,3661.0,3914.0,4693.0,3448.1428571428573,3701.9285714285716,293.7824754084096
2024-01-26,3429.0,108.0,0.7459087726647086,0.7624369270755191,2024,1,4,0,3600.0,3727.0,4619.0,3405.5714285714284,3616.9285714285716,267.0105223536506
2024-01-27,3295.0,355.0,0.7275102543599139,0.7431558923072343,2024,1,5,1,3429.0,3521.0,4168.0,3373.285714285714,3554.5714285714284,264.37770599754055
2024-01-28,2931.0,84.0,0.7128446676608863,0.7320670877475602,2024,1,6,1,3295.0,3019.0,3662.0,3360.714285714286,3502.3571428571427,285.2967544420875
2024-01-29,2856.0,89.0,0.7192016355154882,0.7358090822441459,2024,1,0,0,2931.0,3039.0,3525.0,3334.5714285714284,3454.5714285714284,325.27365768058013
2024-01-30,3269.0,84.0,0.7383635961227893,0.7575348412112591,2024,1,1,0,2856.0,3570.0,3937.0,3291.5714285714284,3406.8571428571427,308.4227926849283
2024-01-31,3186.0,81.0,0.7448692323144401,0.7666581574217458,2024,1,2,0,3269.0,3661.0,3865.0,3223.714285714286,3358.3571428571427,262.419330008017
2024-02-01,3181.0,103.0,0.7393611682459764,0.7641025875923346,2024,2,3,0,3186.0,3600.0,3914.0,3163.8571428571427,3306.0,203.444036998946
2024-02-02,3160.0,82.0,0.7328740395278068,0.756269931091944,2024,2,4,0,3181.0,3429.0,3727.0,3125.4285714285716,3265.5,167.18937081716163
2024-02-03,2963.0,81.0,0.7138661912417594,0.7394416150276498,2024,2,5,1,3160.0,3295.0,3521.0,3078.0,3225.6428571428573,157.9008127484458
2024-02-04,2674.0,91.0,0.6989541858430915,0.727564805208256,2024,2,6,1,2963.0,2931.0,3019.0,3041.285714285714,3201.0,216.7054177799703
2024-02-05,2731.0,93.0,0.713448408388598,0.7334869212182697,2024,2,0,0,2674.0,2856.0,3039.0,3023.4285714285716,3179.0,238.5657541382932
2024-02-06,3135.0,86.0,0.7321258274862835,0.7536645781785021,2024,2,1,0,2731.0,3269.0,3570.0,3004.285714285714,3147.9285714285716,220.24964191085175
2024-02-07,3055.0,73.0,0.7399998726840663,0.7615060534177153,2024,2,2,0,3135.0,3186.0,3661.0,2985.5714285714284,3104.6428571428573,207.42858782620308
2024-02-08,2924.0,100.0,0.7318262528157038,0.7611804707248916,2024,2,3,0,3055.0,3181.0,3600.0,2948.8571428571427,3056.3571428571427,188.99861425531736
2024-02-09,2968.0,74.0,0.7294882193197485,0.7538675061334895,2024,2,4,0,2924.0,3160.0,3429.0,2921.4285714285716,3023.4285714285716,165.7516788680383
2024-02-10,2916.0,87.0,0.7173928760911449,0.7320063746631511,2024,2,5,1,2968.0,2963.0,3295.0,2914.714285714286,2996.3571428571427,164.73586361766843
2024-02-11,2549.0,79.0,0.6973965731252814,0.7216405054180106,2024,2,6,1,2916.0,2674.0,2931.0,2896.8571428571427,2969.0714285714284,198.49385260950513
2024-02-12,2660.0,70.0,0.6966151611382746,0.7270570892371788,2024,2,0,0,2549.0,2731.0,2856.0,2886.714285714286,2955.0714285714284,209.86957401012805
2024-02-13,3174.0,92.0,0.7192218065864259,0.7486439657188085,2024,2,1,0,2660.0,3135.0,3269.0,2892.285714285714,2948.285714285714,217.92255068072367
2024-02-14,2831.0,75.0,0.733907580377617,0.757217437176071,2024,2,2,0,3174.0,3055.0,3186.0,2860.285714285714,2922.9285714285716,206.17687736955244
2024-02-15,2839.0,83.0,0.7292006380037971,0.7525811697878884,2024,2,3,0,2831.0,2924.0,3181.0,2848.1428571428573,2898.5,204.2934397472526
2024-02-16,2791.0,72.0,0.7223803187582495,0.7478296636549975,2024,2,4,0,2839.0,2968.0,3160.0,2822.8571428571427,2872.1428571428573,197.83783643116524
2024-02-17,2737.0,81.0,0.711506184204488,0.7290481200756246,2024,2,5,1,2791.0,2916.0,2963.0,2797.285714285714,2856.0,195.3447501944359
2024-02-18,2357.0,74.0,0.6956843988099192,0.7162703618384915,2024,2,6,1,2737.0,2549.0,2674.0,2769.8571428571427,2833.3571428571427,243.54905636667567
2024-02-19,2495.0,82.0,0.7030973735696748,0.7238676290163456,2024,2,0,0,2357.0,2660.0,2731.0,2746.285714285714,2816.5,263.14933294334395
2024-02-20,2815.0,90.0,0.7263774370078537,0.7457539555653949,2024,2,1,0,2495.0,3174.0,3135.0,2695.0,2793.6428571428573,190.98691054613082
2024-02-21,2695.0,76.0,0.737559273591767,0.7570944203293338,2024,2,2,0,2815.0,2831.0,3055.0,2675.5714285714284,2767.9285714285716,181.52948074874305
2024-02-22,2597.0,86.0,0.7380027378209396,0.7580245850560737,2024,2,3,0,2695.0,2839.0,2924.0,2641.0,2744.5714285714284,167.73789076996326
2024-02-23,2609.0,69.0,0.7303987887483308,0.7548708088242958,2024,2,4,0,2597.0,2791.0,2968.0,2615.0,2718.9285714285716,154.16873872467238
2024-02-24,2422.0,88.0,0.7097998525113844,0.7373362105672322,2024,2,5,1,2609.0,2737.0,2916.0,2570.0,2683.6428571428573,158.53390804479832
2024-02-25,2141.0,78.0,0.6990340778282231,0.7289425153691331,2024,2,6,1,2422.0,2357.0,2549.0,2539.1428571428573,2654.5,217.10399088247928
2024-02-26,2216.0,81.0,0.6991061206451307,0.73194605341621,2024,2,0,0,2141.0,2495.0,2660.0,2499.285714285714,2622.785714285714,249.7189849181045
2024-02-27,2430.0,79.0,0.7268822982606118,0.7537066634924767,2024,2,1,0,2216.0,2815.0,3174.0,2444.285714285714,2569.6428571428573,207.40758125454872
2024-02-28,2471.0,70.0,0.7337608801096805,0.7619740909434348,2024,2,2,0,2430.0,2695.0,2831.0,2412.285714285714,2543.9285714285716,177.38631503546844
2024-02-29,2293.0,96.0,0.7240897403424733,0.7592966909269423,2024,2,3,0,2471.0,2597.0,2839.0,2368.8571428571427,2504.9285714285716,161.09151495480512
2024-03-01,2186.0,79.0,0.7233324291301232,0.746606098977044,2024,3,4,0,2293.0,2609.0,2791.0,2308.4285714285716,2461.714285714286,132.85939578207282
2024-03-02,2082.0,71.0,0.7026890663058433,0.7248750119706499,2024,3,5,1,2186.0,2422.0,2737.0,2259.8571428571427,2414.9285714285716,145.926269706434
2024-03-03,1991.0,78.0,0.6811832231834347,0.7157099248436499,2024,3,6,1,2082.0,2141.0,2357.0,2238.4285714285716,2388.785714285714,174.50392272833838
2024-03-04,1967.0,75.0,0.7012555342267848,0.7228924890160813,2024,3,0,0,1991.0,2216.0,2495.0,2202.8571428571427,2351.0714285714284,202.90509158331943
2024-03-05,2160.0,80.0,0.7198418802584319,0.7486878212245225,2024,3,1,0,1967.0,2430.0,2815.0,2164.285714285714,2304.285714285714,176.4706909428986
2024-03-06,2059.0,72.0,0.7211313492103132,0.7541811211514686,2024,3,2,0,2160.0,2471.0,2695.0,2105.4285714285716,2258.8571428571427,115.19093879690348
2024-03-07,2004.0,71.0,0.7245957096522572,0.7546035429398218,2024,3,3,0,2059.0,2293.0,2597.0,2064.1428571428573,2216.5,84.44609438631655
2024-03-08,1911.0,61.0,0.7183401133815623,0.747909271443519,2024,3,4,0,2004.0,2186.0,2609.0,2024.857142857143,2166.6428571428573,82.246435730895
2024-03-09,1708.0,63.0,0.701642664436835,0.7252986923599073,2024,3,5,1,1911.0,2082.0,2422.0,1971.4285714285713,2115.6428571428573,140.08194880466482
2024-03-10,1542.0,60.0,0.6852522253477403,0.7134791981028442,2024,3,6,1,1708.0,1991.0,2141.0,1907.2857142857142,2072.8571428571427,213.29300213993304
2024-03-11,1464.0,72.0,0.6937383693122646,0.7190444853550728,2024,3,0,0,1542.0,1967.0,2216.0,1835.4285714285713,2019.142857142857,267.63025311222475
2024-03-12,1761.0,54.0,0.720165389929182,0.7430554234637874,2024,3,1,0,1464.0,2160.0,2430.0,1778.4285714285713,1971.357142857143,226.27627445429147
2024-03-13,1646.0,49.0,0.735088816538804,0.7502199015550304,2024,3,2,0,1761.0,2059.0,2471.0,1719.4285714285713,1912.4285714285713,192.20462805973438
2024-03-14,1600.0,68.0,0.7281734685986835,0.7492689775686552,2024,3,3,0,1646.0,2004.0,2293.0,1661.7142857142858,1862.9285714285713,148.1111230187215
2024-03-15,1558.0,73.0,0.7133394421438333,0.741734646318578,2024,3,4,0,1600.0,1911.0,2186.0,1611.2857142857142,1818.0714285714287,102.00770279020014
2024-03-16,1518.0,60.0,0.7023995593892299,0.7215252980208695,2024,3,5,1,1558.0,1708.0,2082.0,1584.142857142857,1777.7857142857142,97.14667359430648
2024-03-17,1328.0,55.0,0.6889744929722589,0.7114224086092981,2024,3,6,1,1518.0,1542.0,1991.0,1553.5714285714287,1730.4285714285713,137.78952202876343
2024-03-18,1307.0,62.0,0.6955624707104879,0.7191513555756681,2024,3,0,0,1328.0,1464.0,1967.0,1531.142857142857,1683.2857142857142,164.90848833147535
2024-03-19,1489.0,59.0,0.711840872277458,0.7412978915269948,2024,3,1,0,1307.0,1761.0,2160.0,1492.2857142857142,1635.357142857143,130.09062775055878
2024-03-20,1457.0,83.0,0.7153915234908915,0.7483016398213226,2024,3,2,0,1489.0,1646.0,2059.0,1465.2857142857142,1592.357142857143,111.09712610384928
2024-03-21,1389.0,110.0,0.7172421695644012,0.7460230810078095,2024,3,3,0,1457.0,1600.0,2004.0,1435.142857142857,1548.4285714285713,96.06148824462821
2024-03-22,1342.0,63.0,0.7053869445427686,0.7376085806973637,2024,3,4,0,1389.0,1558.0,1911.0,1404.2857142857142,1507.7857142857142,83.94782960387704
2024-03-23,1290.0,62.0,0.687844839662332,0.7177328527598976,2024,3,5,1,1342.0,1518.0,1708.0,1371.7142857142858,1477.9285714285713,76.36254379734704
2024-03-24,1086.0,73.0,0.6737785216931068,0.7068149303708805,2024,3,6,1,1290.0,1328.0,1542.0,1337.142857142857,1445.357142857143,133.13079855455445
2024-03-25,1110.0,52.0,0.6874177548441173,0.7128861114670436,2024,3,0,0,1086.0,1307.0,1464.0,1309.0,1420.0714285714287,158.89409470869998
2024-03-26,1334.0,66.0,0.7072765594705094,0.7370347094576799,2024,3,1,0,1110.0,1489.0,1761.0,1286.857142857143,1389.5714285714287,139.21018709290027
